,0,1,2,3,4,5,6,7,8,9,10
0,0.0,3.0,6.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.0,13.0,4.0,0.0,27.0,3.0,30.0,7.0,3.0,5.0
2,0.0,23.0,0.0,11.0,9.0,7.0,2.0,5.0,4.0,1.0,3.0
3,9.0,22.0,9.0,0.0,29.0,4.0,11.0,0.0,2.0,1.0,1.0
4,1.0,1.0,6.0,17.0,0.0,7.0,23.0,1.0,7.0,17.0,3.0
5,1.0,16.0,5.0,6.0,10.0,0.0,11.0,7.0,14.0,1.0,9.0
6,3.0,5.0,8.0,15.0,11.0,10.0,0.0,2.0,2.0,5.0,13.0
7,0.0,6.0,5.0,2.0,2.0,8.0,4.0,0.0,10.0,3.0,6.0
8,0.0,9.0,2.0,4.0,9.0,5.0,4.0,3.0,0.0,3.0,9.0
9,1.0,2.0,0.0,3.0,6.0,1.0,4.0,0.0,2.0,0.0,3.0
10,0.0,5.0,1.0,3.0,4.0,3.0,4.0,5.0,8.0,4.0,0.0
